game_id,game_date,start_time,captured_at,home_team,away_team,home_lag30_winrate,away_lag30_winrate,lag30_winrate_diff,home_lag30_runs_for_avg,away_lag30_runs_for_avg,home_lag30_runs_against_avg,away_lag30_runs_against_avg,lag30_runs_diff,home_rest_days,away_rest_days,rest_diff,home_back2back,away_back2back,back2back_diff,home_games_last_3d,away_games_last_3d,games_last_3d_diff,home_games_last_7d,away_games_last_7d,games_last_7d_diff,rest_pressure_diff,home_log5_strength,away_log5_strength,log5_prob,home_elo_momentum_7d,away_elo_momentum_7d,elo_momentum_7d,home_elo_momentum_30d,away_elo_momentum_30d,elo_momentum_30d,team_form_source_status,team_form_reason,team_form_captured_at
824824,2026-06-26,2026-06-26T23:05:00+00:00,2026-06-26T22:20:58.424642+00:00,Baltimore Orioles,Washington Nationals,0.4848,0.5172,-0.0324,4.8485,5.4483,4.0606,4.6207,-0.0397,2,1,1,False,True,-1,4,3,1,10,7,3,-0.3,0.4848,0.5172,0.4676,0.0,-0.2143,0.2143,-0.0152,0.0172,-0.0324,ok,"recent_schedule_notes=Baltimore Orioles:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
824825,2026-06-27,2026-06-27T23:05:00+00:00,2026-06-27T22:11:05.103138+00:00,Baltimore Orioles,Washington Nationals,0.4848,0.5172,-0.0324,4.6061,5.4138,4.0303,4.6207,-0.2173,1,1,0,True,True,0,3,3,0,10,7,3,-0.45,0.4848,0.5172,0.4676,0.1,-0.2143,0.3143,-0.0152,0.0172,-0.0324,ok,"recent_schedule_notes=Baltimore Orioles:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
824826,2026-06-12,2026-06-12T23:05:00+00:00,2026-06-12T21:52:30.159126+00:00,Baltimore Orioles,San Diego Padres,0.5,0.4333,0.0667,5.2143,3.1,4.75,3.7,1.0643,1,2,-1,True,False,1,3,4,-1,7,10,-3,0.3,0.5,0.4333,0.5667,-0.0714,0.0,-0.0714,0.0,-0.0667,0.0667,ok,"recent_schedule_notes=Baltimore Orioles:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
824827,2026-06-11,2026-06-11T23:05:00+00:00,2026-06-11T21:25:37.149013+00:00,Baltimore Orioles,Seattle Mariners,0.4643,0.6452,-0.1809,5.0357,4.6774,4.7857,3.5484,-0.879,1,1,0,True,True,0,3,3,0,7,6,1,-0.15,0.4643,0.6452,0.3228,-0.0714,0.0,-0.0714,-0.0357,0.1452,-0.1809,ok,"recent_schedule_notes=Baltimore Orioles:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
824828,2026-06-13,2026-06-13T20:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Baltimore Orioles,San Diego Padres,0.5,0.4,0.1,5.2143,3.1,4.8571,3.9,1.1571,1,1,0,True,True,0,3,3,0,7,10,-3,0.45,0.5,0.4,0.6,-0.0714,0.0,-0.0714,0.0,-0.1,0.1,ok,"recent_schedule_notes=Baltimore Orioles:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
824829,2026-06-08,2026-06-08T22:35:00+00:00,2026-06-08T22:28:08.345647+00:00,Baltimore Orioles,Seattle Mariners,0.5,0.6129,-0.1129,4.75,4.3871,4.6071,3.3548,-0.8894,1,1,0,True,True,0,3,3,0,6,8,-2,0.3,0.5,0.6129,0.3871,0.0,0.125,-0.125,0.0,0.1129,-0.1129,ok,"recent_schedule_notes=Baltimore Orioles:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
824830,2026-06-09,2026-06-09T22:35:00+00:00,2026-06-09T22:25:45.628325+00:00,Baltimore Orioles,Seattle Mariners,0.5,0.6452,-0.1452,4.7857,4.5484,4.6071,3.2581,-1.1118,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.5,0.6452,0.3548,-0.0714,0.125,-0.1964,0.0,0.1452,-0.1452,ok,"recent_schedule_notes=Baltimore Orioles:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
824831,2026-06-10,2026-06-10T22:35:00+00:00,2026-06-10T21:27:34.957253+00:00,Baltimore Orioles,Seattle Mariners,0.4643,0.6774,-0.2131,4.8929,4.7097,4.7857,3.3548,-1.2477,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.4643,0.6774,0.2921,-0.2143,0.0714,-0.2857,-0.0357,0.1774,-0.2131,ok,"recent_schedule_notes=Baltimore Orioles:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
824832,2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T16:07:50.641249+00:00,Baltimore Orioles,Toronto Blue Jays,0.4138,0.5357,-0.1219,4.2069,4.1786,5.3448,3.4286,-1.8879,1,1,0,True,True,0,3,3,0,8,7,1,-0.15,0.4138,0.5357,0.3796,0.125,0.0714,0.0536,-0.0862,0.0357,-0.1219,ok,"recent_schedule_notes=Baltimore Orioles:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824833,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Baltimore Orioles,Toronto Blue Jays,0.4,0.5357,-0.1357,4.3667,4.0357,5.4667,3.4643,-1.6714,1,1,0,True,True,0,3,3,0,8,7,1,-0.15,0.4,0.5357,0.3662,0.0,0.2143,-0.2143,-0.1,0.0357,-0.1357,ok,"recent_schedule_notes=Baltimore Orioles:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824907,2026-06-30,2026-06-30T23:15:00+00:00,2026-06-30T11:49:41.773066+00:00,Atlanta Braves,St. Louis Cardinals,0.3571,0.4828,-0.1256,3.1786,4.931,4.2857,4.6897,-1.3485,2,2,0,False,False,0,4,3,1,10,6,4,-0.95,0.3571,0.4828,0.3731,-0.3,-0.3333,0.0333,-0.1429,-0.0172,-0.1256,ok,"recent_schedule_notes=Atlanta Braves:ok,St. Louis Cardinals:ok",2026-06-30T12:09:40.290275+00:00
824908,2026-06-21,2026-06-21T17:35:00+00:00,2026-06-21T16:01:38.010521+00:00,Atlanta Braves,Milwaukee Brewers,0.5417,0.6061,-0.0644,4.0417,5.9091,4.125,4.5152,-1.4773,1,1,0,True,True,0,2,3,-1,5,6,-1,0.5,0.5417,0.6061,0.4344,-0.1,0.0,-0.1,0.0417,0.1061,-0.0644,ok,"recent_schedule_notes=Atlanta Braves:ok,Milwaukee Brewers:ok",2026-06-30T12:09:40.290275+00:00
824909,2026-06-20,2026-06-20T20:10:00+00:00,2026-06-20T18:20:10.253984+00:00,Atlanta Braves,Milwaukee Brewers,0.5417,0.625,-0.0833,4.25,6.0,4.125,4.5312,-1.3438,1,1,0,True,True,0,2,3,-1,5,6,-1,0.5,0.5417,0.625,0.4149,-0.1,0.0,-0.1,0.0417,0.125,-0.0833,ok,"recent_schedule_notes=Atlanta Braves:ok,Milwaukee Brewers:ok",2026-06-30T12:09:40.290275+00:00
824910,2026-06-19,2026-06-19T23:15:00+00:00,2026-06-19T23:07:05.312509+00:00,Atlanta Braves,Milwaukee Brewers,0.5417,0.6562,-0.1146,4.5,6.0938,4.0833,4.4375,-1.2396,2,1,1,False,True,-1,2,3,-1,5,6,-1,1.0,0.5417,0.6562,0.3824,-0.3,0.1667,-0.4667,0.0417,0.1562,-0.1146,ok,"recent_schedule_notes=Atlanta Braves:ok,Milwaukee Brewers:ok",2026-06-30T12:09:40.290275+00:00
824911,2026-06-18,2026-06-18T23:15:00+00:00,2026-06-18T21:26:08.371620+00:00,Atlanta Braves,San Francisco Giants,0.56,0.3636,0.1964,4.64,4.9091,4.08,5.5455,1.1964,1,1,0,True,True,0,2,2,0,5,7,-2,0.3,0.56,0.3636,0.6901,-0.3,-0.0714,-0.2286,0.06,-0.1364,0.1964,ok,"recent_schedule_notes=Atlanta Braves:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
824912,2026-06-17,2026-06-17T18:00:00+00:00,2026-06-17T17:14:15.859563+00:00,Atlanta Braves,San Francisco Giants,0.56,0.3333,0.2267,4.44,4.7576,4.28,5.7576,1.16,1,1,0,True,True,0,2,3,-1,5,8,-3,0.8,0.56,0.3333,0.7179,-0.3,-0.125,-0.175,0.06,-0.1667,0.2267,ok,"recent_schedule_notes=Atlanta Braves:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
824913,2026-06-17,2026-06-17T23:15:00+00:00,2026-06-17T22:49:45.131796+00:00,Atlanta Braves,San Francisco Giants,0.56,0.3333,0.2267,4.44,4.7576,4.28,5.7576,1.16,1,1,0,True,True,0,2,3,-1,5,8,-3,0.8,0.56,0.3333,0.7179,-0.3,-0.125,-0.175,0.06,-0.1667,0.2267,ok,"recent_schedule_notes=Atlanta Braves:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
824914,2026-06-05,2026-06-05T23:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Atlanta Braves,Pittsburgh Pirates,0.6154,0.5517,0.0637,4.5,5.6552,3.4231,5.069,0.4907,1,1,0,True,True,0,3,5,-2,6,8,-2,1.0,0.6154,0.5517,0.5652,0.1667,0.25,-0.0833,0.1154,0.0517,0.0637,ok,"recent_schedule_notes=Atlanta Braves:ok,Pittsburgh Pirates:ok",2026-06-30T12:09:40.290275+00:00
824915,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Atlanta Braves,Pittsburgh Pirates,0.6538,0.5333,0.1205,4.6923,5.7,3.4231,5.1333,0.7026,1,1,0,True,True,0,3,6,-3,6,9,-3,1.5,0.6538,0.5333,0.623,0.1667,0.1667,0.0,0.1538,0.0333,0.1205,ok,"recent_schedule_notes=Atlanta Braves:ok,Pittsburgh Pirates:ok",2026-06-30T12:09:40.290275+00:00
824916,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Atlanta Braves,Pittsburgh Pirates,0.6667,0.5,0.1667,4.7407,5.6667,3.4074,5.2667,0.9333,1,1,0,True,True,0,3,5,-2,6,9,-3,1.15,0.6667,0.5,0.6667,0.1667,0.0556,0.1111,0.1667,0.0,0.1667,ok,"recent_schedule_notes=Atlanta Braves:ok,Pittsburgh Pirates:ok",2026-06-30T12:09:40.290275+00:00
824917,2026-06-03,2026-06-03T23:15:00+00:00,2026-06-03T21:48:35.136209+00:00,Atlanta Braves,Toronto Blue Jays,0.6154,0.4815,0.1339,4.4231,3.8519,3.3077,3.6296,0.8932,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.6154,0.4815,0.6328,0.1667,0.0,0.1667,0.1154,-0.0185,0.1339,ok,"recent_schedule_notes=Atlanta Braves:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824918,2026-06-02,2026-06-02T23:15:00+00:00,2026-06-02T23:02:12.073800+00:00,Atlanta Braves,Toronto Blue Jays,0.6154,0.4815,0.1339,4.6923,3.8519,3.4231,3.6296,1.047,2,2,0,False,False,0,2,2,0,6,6,0,0.0,0.6154,0.4815,0.6328,0.1667,0.1667,0.0,0.1154,-0.0185,0.1339,ok,"recent_schedule_notes=Atlanta Braves:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824919,2026-06-04,2026-06-04T23:15:00+00:00,2026-06-04T22:20:52.609536+00:00,Atlanta Braves,Toronto Blue Jays,0.6538,0.4815,0.1724,4.5385,3.9259,3.2308,3.7037,1.0855,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.6538,0.4815,0.6704,0.3333,-0.1667,0.5,0.1538,-0.0185,0.1724,ok,"recent_schedule_notes=Atlanta Braves:ok,Toronto Blue Jays:ok",2026-06-30T12:09:40.290275+00:00
824984,2026-06-30,2026-07-01T01:40:00+00:00,2026-06-30T11:49:41.773066+00:00,Athletics,Los Angeles Dodgers,0.4894,0.65,-0.1606,5.4255,5.125,5.9787,3.75,-1.9282,1,1,0,True,True,0,5,5,0,11,8,3,-0.45,0.4894,0.65,0.3404,-0.2273,0.25,-0.4773,-0.0106,0.15,-0.1606,ok,"recent_schedule_notes=Athletics:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
824986,2026-06-29,2026-06-30T01:40:00+00:00,2026-06-29T23:06:24.565239+00:00,Athletics,Los Angeles Dodgers,0.5,0.6341,-0.1341,5.3958,4.9512,5.9167,3.7073,-1.7647,1,1,0,True,True,0,5,5,0,10,8,2,-0.3,0.5,0.6341,0.3659,-0.2,0.25,-0.45,0.0,0.1341,-0.1341,ok,"recent_schedule_notes=Athletics:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
824987,2026-06-21,2026-06-21T20:05:00+00:00,2026-06-21T18:24:23.411178+00:00,Athletics,Los Angeles Angels,0.5116,0.4878,0.0238,5.3488,5.4634,6.3488,4.4634,-2.0,1,1,0,True,True,0,6,5,1,13,12,1,-0.5,0.5116,0.4878,0.5238,0.0385,-0.1667,0.2051,0.0116,-0.0122,0.0238,ok,"recent_schedule_notes=Athletics:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
824988,2026-06-20,2026-06-21T02:05:00+00:00,2026-06-20T22:18:04.386974+00:00,Athletics,Los Angeles Angels,0.5238,0.475,0.0488,5.2619,5.2,6.119,4.35,-1.7071,1,1,0,True,True,0,6,5,1,13,12,1,-0.5,0.5238,0.475,0.5487,0.1154,-0.0833,0.1987,0.0238,-0.025,0.0488,ok,"recent_schedule_notes=Athletics:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
824989,2026-06-18,2026-06-19T01:40:00+00:00,2026-06-18T23:53:07.597295+00:00,Athletics,Los Angeles Angels,0.525,0.4872,0.0378,5.375,5.3333,6.125,4.4103,-1.6731,1,1,0,True,True,0,5,5,0,11,11,0,0.0,0.525,0.4872,0.5378,0.1364,0.1364,0.0,0.025,-0.0128,0.0378,ok,"recent_schedule_notes=Athletics:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
824990,2026-06-19,2026-06-20T01:40:00+00:00,2026-06-19T23:07:05.312509+00:00,Athletics,Los Angeles Angels,0.5122,0.4872,0.025,5.122,5.1795,6.122,4.1795,-2.0,1,1,0,True,True,0,6,5,1,12,11,1,-0.5,0.5122,0.4872,0.525,0.0833,0.0455,0.0379,0.0122,-0.0128,0.025,ok,"recent_schedule_notes=Athletics:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
824991,2026-06-16,2026-06-17T01:40:00+00:00,2026-06-16T23:41:50.007397+00:00,Athletics,Pittsburgh Pirates,0.5263,0.4667,0.0596,5.0526,5.2,6.0789,5.6333,-0.593,1,1,0,True,True,0,5,3,2,11,7,4,-1.3,0.5263,0.4667,0.5594,0.3182,-0.2143,0.5325,0.0263,-0.0333,0.0596,ok,"recent_schedule_notes=Athletics:ok,Pittsburgh Pirates:ok",2026-06-30T12:09:40.290275+00:00
824992,2026-06-17,2026-06-18T01:40:00+00:00,2026-06-17T22:49:45.131796+00:00,Athletics,Pittsburgh Pirates,0.5385,0.4839,0.0546,5.3077,5.2903,5.8718,5.7742,-0.0802,1,1,0,True,True,0,5,4,1,11,8,3,-0.8,0.5385,0.4839,0.5545,0.3182,-0.125,0.4432,0.0385,-0.0161,0.0546,ok,"recent_schedule_notes=Athletics:ok,Pittsburgh Pirates:ok",2026-06-30T12:09:40.290275+00:00
824993,2026-06-15,2026-06-16T01:40:00+00:00,2026-06-15T10:30:49.037896+00:00,Athletics,Pittsburgh Pirates,0.5,0.4667,0.0333,4.8684,5.1333,6.1842,5.4667,-0.9825,1,1,0,True,True,0,5,3,2,11,6,5,-1.45,0.5,0.4667,0.5333,0.2273,-0.1667,0.3939,0.0,-0.0333,0.0333,ok,"recent_schedule_notes=Athletics:ok,Pittsburgh Pirates:ok",2026-06-30T12:09:40.290275+00:00
824994,2026-06-14,2026-06-14T19:05:00+00:00,2026-06-14T12:01:32.809155+00:00,Athletics,Colorado Rockies,0.5135,0.3947,0.1188,4.7027,4.6842,5.6486,6.5,0.8698,1,1,0,True,True,0,4,5,-1,10,10,0,0.35,0.5135,0.3947,0.6181,0.3,-0.1,0.4,0.0135,-0.1053,0.1188,ok,"recent_schedule_notes=Athletics:ok,Colorado Rockies:ok",2026-06-30T12:09:40.290275+00:00
824995,2026-06-13,2026-06-14T02:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Athletics,Colorado Rockies,0.4722,0.4054,0.0668,4.5833,4.6216,5.6944,6.5135,0.7808,1,1,0,True,True,0,4,5,-1,10,10,0,0.35,0.4722,0.4054,0.5675,0.1,-0.1,0.2,-0.0278,-0.0946,0.0668,ok,"recent_schedule_notes=Athletics:ok,Colorado Rockies:ok",2026-06-30T12:09:40.290275+00:00
824996,2026-06-10,2026-06-11T01:05:00+00:00,2026-06-10T21:27:34.957253+00:00,Athletics,Milwaukee Brewers,0.4118,0.7419,-0.3302,4.5294,6.129,5.8235,4.1935,-3.2296,1,1,0,True,True,0,4,5,-1,12,10,2,0.05,0.4118,0.7419,0.1958,-0.0833,0.2,-0.2833,-0.0882,0.2419,-0.3302,ok,"recent_schedule_notes=Athletics:ok,Milwaukee Brewers:ok",2026-06-30T12:09:40.290275+00:00
824997,2026-06-12,2026-06-13T02:05:00+00:00,2026-06-12T23:22:44.338782+00:00,Athletics,Colorado Rockies,0.4722,0.4324,0.0398,4.5833,4.7838,5.6389,6.4595,0.6201,1,1,0,True,True,0,5,5,0,11,10,1,-0.15,0.4722,0.4324,0.5401,-0.0455,-0.1,0.0545,-0.0278,-0.0676,0.0398,ok,"recent_schedule_notes=Athletics:ok,Colorado Rockies:ok",2026-06-30T12:09:40.290275+00:00
824998,2026-06-08,2026-06-09T02:05:00+00:00,2026-06-08T23:48:33.404711+00:00,Athletics,Milwaukee Brewers,0.4242,0.7667,-0.3424,3.8182,5.4333,5.0606,3.3667,-3.3091,1,1,0,True,True,0,5,5,0,10,9,1,-0.15,0.4242,0.7667,0.1832,0.0,0.2778,-0.2778,-0.0758,0.2667,-0.3424,ok,"recent_schedule_notes=Athletics:ok,Milwaukee Brewers:ok",2026-06-30T12:09:40.290275+00:00
824999,2026-06-09,2026-06-10T02:05:00+00:00,2026-06-09T22:25:45.628325+00:00,Athletics,Milwaukee Brewers,0.3939,0.7667,-0.3727,4.0606,5.8,5.4545,3.7333,-3.4606,1,1,0,True,True,0,4,5,-1,11,9,2,0.05,0.3939,0.7667,0.1652,-0.0455,0.2778,-0.3232,-0.1061,0.2667,-0.3727,ok,"recent_schedule_notes=Athletics:ok,Milwaukee Brewers:ok",2026-06-30T12:09:40.290275+00:00
825000,2026-05-30,2026-05-31T02:05:00+00:00,2026-05-30T22:01:24.114016+00:00,Athletics,New York Yankees,0.4074,0.5769,-0.1695,4.1852,5.1923,5.037,3.3462,-2.698,1,1,0,True,True,0,2,2,0,6,5,1,-0.15,0.4074,0.5769,0.3352,-0.3333,0.5,-0.8333,-0.0926,0.0769,-0.1695,ok,"recent_schedule_notes=Athletics:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
825001,2026-05-31,2026-05-31T20:05:00+00:00,2026-05-31T18:01:13.612831+00:00,Athletics,New York Yankees,0.3929,0.5714,-0.1786,4.1071,5.25,5.1786,3.3929,-2.9286,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.3929,0.5714,0.3267,-0.2143,0.3571,-0.5714,-0.1071,0.0714,-0.1786,ok,"recent_schedule_notes=Athletics:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
825065,2026-06-29,2026-06-30T01:40:00+00:00,2026-06-29T23:06:24.565239+00:00,Arizona Diamondbacks,San Francisco Giants,0.3684,0.4595,-0.091,3.4211,4.2432,5.4211,4.4324,-1.8108,1,1,0,True,True,0,3,5,-2,6,10,-4,1.3,0.3684,0.4595,0.407,-0.1667,0.2,-0.3667,-0.1316,-0.0405,-0.091,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
825066,2026-06-30,2026-07-01T01:40:00+00:00,2026-06-30T11:49:41.773066+00:00,Arizona Diamondbacks,San Francisco Giants,0.4054,0.4722,-0.0668,3.4595,4.2222,5.3514,4.25,-1.8641,1,1,0,True,True,0,3,5,-2,6,11,-5,1.45,0.4054,0.4722,0.4325,0.0,0.1364,-0.1364,-0.0946,-0.0278,-0.0668,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,San Francisco Giants:ok",2026-06-30T12:09:40.290275+00:00
825067,2026-06-21,2026-06-21T19:15:00+00:00,2026-06-21T18:24:23.411178+00:00,Arizona Diamondbacks,Minnesota Twins,0.4595,0.5455,-0.086,3.7568,5.7273,5.0,5.9697,-1.0008,1,1,0,True,True,0,3,4,-1,9,9,0,0.35,0.4595,0.5455,0.4146,0.1667,0.2778,-0.1111,-0.0405,0.0455,-0.086,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Minnesota Twins:ok",2026-06-30T12:09:40.290275+00:00
825068,2026-06-20,2026-06-21T02:10:00+00:00,2026-06-20T22:18:04.386974+00:00,Arizona Diamondbacks,Minnesota Twins,0.4722,0.5484,-0.0762,3.4444,5.4194,4.5833,5.8065,-0.7518,1,1,0,True,True,0,3,3,0,8,9,-1,0.15,0.4722,0.5484,0.4242,0.125,0.2778,-0.1528,-0.0278,0.0484,-0.0762,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Minnesota Twins:ok",2026-06-30T12:09:40.290275+00:00
825069,2026-06-19,2026-06-20T01:45:00+00:00,2026-06-19T23:07:05.312509+00:00,Arizona Diamondbacks,Minnesota Twins,0.4722,0.5806,-0.1084,3.3611,5.3871,4.5278,5.5484,-1.0054,2,1,1,False,True,-1,4,4,0,8,9,-1,0.65,0.4722,0.5806,0.3925,0.125,0.3889,-0.2639,-0.0278,0.0806,-0.1084,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Minnesota Twins:ok",2026-06-30T12:09:40.290275+00:00
825070,2026-06-16,2026-06-17T01:40:00+00:00,2026-06-16T23:41:50.007397+00:00,Arizona Diamondbacks,Los Angeles Angels,0.5143,0.4865,0.0278,3.8286,5.2162,4.4571,4.6216,-1.2232,1,1,0,True,True,0,3,5,-2,7,11,-4,1.3,0.5143,0.4865,0.5278,-0.0714,0.2273,-0.2987,0.0143,-0.0135,0.0278,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
825071,2026-06-15,2026-06-16T01:40:00+00:00,2026-06-15T10:30:49.037896+00:00,Arizona Diamondbacks,Los Angeles Angels,0.4857,0.4865,-0.0008,3.7714,5.1892,4.4857,4.9189,-0.9846,1,1,0,True,True,0,3,5,-2,6,11,-5,1.45,0.4857,0.4865,0.4992,-0.1667,0.2273,-0.3939,-0.0143,-0.0135,-0.0008,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
825072,2026-06-17,2026-06-17T19:40:00+00:00,2026-06-17T17:14:15.859563+00:00,Arizona Diamondbacks,Los Angeles Angels,0.5,0.5,0.0,3.6111,5.3158,4.4444,4.3421,-1.807,1,1,0,True,True,0,4,5,-1,8,11,-3,0.8,0.5,0.5,0.5,0.0,0.2273,-0.2273,0.0,0.0,0.0,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Angels:ok",2026-06-30T12:09:40.290275+00:00
825073,2026-06-05,2026-06-06T01:40:00+00:00,2026-06-05T23:08:37.410209+00:00,Arizona Diamondbacks,Washington Nationals,0.5152,0.5556,-0.0404,4.0303,5.4815,3.5455,4.9259,-0.0707,1,2,-1,True,False,1,6,2,4,12,6,6,-2.8,0.5152,0.5556,0.4595,-0.25,-0.1667,-0.0833,0.0152,0.0556,-0.0404,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
825074,2026-06-07,2026-06-07T19:15:00+00:00,2026-06-07T10:56:39.401112+00:00,Arizona Diamondbacks,Washington Nationals,0.5143,0.5714,-0.0571,3.9143,5.7143,4.2286,4.6071,-1.4214,1,1,0,True,True,0,6,3,3,13,7,6,-1.95,0.5143,0.5714,0.4426,-0.1923,0.0714,-0.2637,0.0143,0.0714,-0.0571,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
825075,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Arizona Diamondbacks,Washington Nationals,0.5294,0.5556,-0.0261,4.0294,5.4444,3.8824,4.8889,-0.4085,1,1,0,True,True,0,6,2,4,13,6,7,-2.45,0.5294,0.5556,0.4737,-0.1923,0.0,-0.1923,0.0294,0.0556,-0.0261,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Washington Nationals:ok",2026-06-30T12:09:40.290275+00:00
825076,2026-06-04,2026-06-05T01:40:00+00:00,2026-06-04T22:20:52.609536+00:00,Arizona Diamondbacks,Los Angeles Dodgers,0.5312,0.6562,-0.125,4.3438,5.0938,3.375,2.9688,-1.1562,1,1,0,True,True,0,5,5,0,10,11,-1,0.15,0.5312,0.6562,0.3725,-0.3,0.1364,-0.4364,0.0312,0.1562,-0.125,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
825077,2026-06-03,2026-06-04T01:40:00+00:00,2026-06-03T23:43:03.467080+00:00,Arizona Diamondbacks,Los Angeles Dodgers,0.5667,0.6452,-0.0785,4.4667,5.0968,3.1667,3.0,-0.7968,1,1,0,True,True,0,5,5,0,9,10,-1,0.15,0.5667,0.6452,0.4183,-0.1667,0.1,-0.2667,0.0667,0.1452,-0.0785,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
825078,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Arizona Diamondbacks,Los Angeles Dodgers,0.5172,0.6667,-0.1494,4.3103,5.2,3.3448,2.8,-1.4345,1,1,0,True,True,0,5,5,0,8,9,-1,0.15,0.5172,0.6667,0.3488,-0.125,0.2778,-0.4028,0.0172,0.1667,-0.1494,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
825079,2026-06-02,2026-06-03T01:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Arizona Diamondbacks,Los Angeles Dodgers,0.5517,0.6667,-0.1149,4.4483,5.1667,3.3103,2.8333,-1.1954,1,1,0,True,True,0,5,5,0,8,9,-1,0.15,0.5517,0.6667,0.381,-0.125,0.1667,-0.2917,0.0517,0.1667,-0.1149,ok,"recent_schedule_notes=Arizona Diamondbacks:ok,Los Angeles Dodgers:ok",2026-06-30T12:09:40.290275+00:00
